,time,retweet_count,text Positive Sentiment Score,text Negative Sentiment Score
2778,2022-03-12 07:43:38+00:00,385,0.0,0.41
2779,2022-03-12 06:53:34+00:00,651,0.0,0.078
2780,2022-03-12 06:50:24+00:00,1279,0.0,0.187
2781,2022-03-12 06:48:21+00:00,1224,0.0,0.293
2782,2022-03-12 06:42:30+00:00,162,0.108,0.058
2783,2022-03-12 06:42:21+00:00,1465,0.0,0.307
2784,2022-03-12 06:40:58+00:00,5984,0.091,0.161
2785,2022-03-12 05:34:36+00:00,4089,0.0,0.144
2786,2022-03-11 22:35:13+00:00,2193,0.109,0.098
2787,2022-03-11 22:04:34+00:00,736,0.0,0.345
2788,2022-03-11 22:03:30+00:00,1494,0.0,0.0
2789,2022-03-11 22:03:02+00:00,1432,0.0,0.0
2790,2022-03-11 22:01:59+00:00,5210,0.0,0.402
2791,2022-03-11 21:54:35+00:00,498,0.344,0.0
2792,2022-03-11 21:54:25+00:00,1594,0.109,0.136
2793,2022-03-11 21:38:30+00:00,2310,0.0,0.0
2794,2022-03-11 21:35:26+00:00,106,0.083,0.0
2795,2022-03-11 21:34:33+00:00,91,0.232,0.0
2796,2022-03-11 21:29:37+00:00,1467,0.0,0.0
2797,2022-03-11 21:29:13+00:00,7445,0.0,0.144
2798,2022-03-11 21:27:10+00:00,4960,0.0,0.0
2799,2022-03-11 21:16:01+00:00,128,0.0,0.348
2800,2022-03-11 21:15:42+00:00,1177,0.1,0.285
2801,2022-03-11 21:13:24+00:00,2397,0.0,0.274
2802,2022-03-11 21:12:45+00:00,337,0.108,0.183
2803,2022-03-11 20:44:39+00:00,621,0.042,0.345
2804,2022-03-11 19:39:15+00:00,1143,0.286,0.0
2805,2022-03-11 19:34:33+00:00,11154,0.0,0.0
2806,2022-03-11 19:32:16+00:00,11402,0.0,0.0
2807,2022-03-11 18:21:53+00:00,5981,0.052,0.142
2808,2022-03-11 17:48:40+00:00,9085,0.0,0.0
2809,2022-03-11 17:22:28+00:00,221,0.081,0.0
2810,2022-03-11 17:00:34+00:00,91,0.128,0.173
2811,2022-03-11 15:59:18+00:00,63,0.09,0.094
2812,2022-03-11 15:28:20+00:00,425,0.0,0.089
2813,2022-03-11 15:06:49+00:00,366,0.0,0.249
2814,2022-03-11 14:53:37+00:00,1722,0.098,0.0
2815,2022-03-11 14:48:25+00:00,0,0.0,0.145
2816,2022-03-11 14:40:36+00:00,630,0.0,0.0
2817,2022-03-11 14:36:52+00:00,734,0.122,0.238
2818,2022-03-11 14:33:55+00:00,5767,0.155,0.0
2819,2022-03-11 14:30:57+00:00,696,0.0,0.254
2820,2022-03-11 14:25:59+00:00,411,0.0,0.0
2821,2022-03-11 14:24:20+00:00,79,0.286,0.0
2822,2022-03-11 14:20:13+00:00,653,0.107,0.05
2823,2022-03-11 14:16:00+00:00,268,0.103,0.397
2824,2022-03-11 12:29:39+00:00,4930,0.124,0.09
2825,2022-03-11 12:25:26+00:00,4282,0.102,0.045
2826,2022-03-11 12:09:24+00:00,601,0.135,0.0
2827,2022-03-11 11:50:13+00:00,2928,0.0,0.25
2828,2022-03-11 11:46:09+00:00,2188,0.132,0.0
2829,2022-03-11 11:44:25+00:00,1111,0.198,0.0
2830,2022-03-11 11:43:12+00:00,4844,0.111,0.28
2831,2022-03-11 11:36:02+00:00,81,0.0,0.0
2832,2022-03-11 11:12:12+00:00,270,0.314,0.0
2833,2022-03-11 10:36:51+00:00,0,0.0,0.0
2834,2022-03-11 10:23:14+00:00,5115,0.0,0.32
2835,2022-03-11 10:23:01+00:00,186,0.0,0.0
2836,2022-03-11 10:20:07+00:00,174,0.224,0.0
2837,2022-03-11 10:18:36+00:00,4653,0.193,0.287
2838,2022-03-11 09:32:47+00:00,451,0.0,0.0
2839,2022-03-11 08:35:31+00:00,782,0.0,0.18
2840,2022-03-11 08:35:08+00:00,333,0.0,0.0
2841,2022-03-11 08:31:26+00:00,24,0.0,0.0
2842,2022-03-11 07:57:16+00:00,132,0.107,0.0
2843,2022-03-11 07:56:57+00:00,2078,0.0,0.206
2844,2022-03-11 07:52:53+00:00,8358,0.0,0.0
2845,2022-03-11 07:47:54+00:00,1094,0.0,0.154
2846,2022-03-11 07:37:44+00:00,19915,0.0,0.208
2847,2022-03-11 06:26:53+00:00,1273,0.0,0.116
2848,2022-03-11 06:14:36+00:00,1428,0.0,0.177
2849,2022-03-11 06:08:07+00:00,1026,0.118,0.113
2850,2022-03-11 06:05:20+00:00,4344,0.0,0.0
2851,2022-03-11 05:59:07+00:00,269,0.0,0.111
2852,2022-03-10 21:57:43+00:00,18330,0.0,0.0
2853,2022-03-10 21:57:12+00:00,310,0.114,0.0
2854,2022-03-10 21:57:03+00:00,3602,0.137,0.158
2855,2022-03-10 21:56:08+00:00,248,0.213,0.0
2856,2022-03-10 21:50:04+00:00,765,0.176,0.128
2857,2022-03-10 21:48:15+00:00,4311,0.0,0.118
2858,2022-03-10 21:43:10+00:00,4176,0.083,0.139
2859,2022-03-10 21:39:27+00:00,9064,0.0,0.238
2860,2022-03-10 21:33:26+00:00,174,0.071,0.282
2861,2022-03-10 21:33:17+00:00,5143,0.075,0.225
2862,2022-03-10 21:21:23+00:00,2004,0.0,0.158
2863,2022-03-10 21:19:25+00:00,1328,0.149,0.149
2864,2022-03-10 20:45:28+00:00,8446,0.0,0.207
2865,2022-03-10 20:10:54+00:00,489,0.142,0.0
2866,2022-03-10 18:20:14+00:00,5979,0.184,0.071
2867,2022-03-10 18:00:16+00:00,0,0.0,0.0
2868,2022-03-10 17:59:47+00:00,139,0.118,0.0
2869,2022-03-10 17:59:47+00:00,197,0.0,0.193
2870,2022-03-10 17:59:45+00:00,155,0.0,0.17
2871,2022-03-10 17:59:45+00:00,486,0.138,0.0
2872,2022-03-10 17:08:18+00:00,162,0.28,0.0
2873,2022-03-10 16:59:07+00:00,1148,0.0,0.0
2874,2022-03-10 16:05:08+00:00,33007,0.299,0.0
2875,2022-03-10 16:02:58+00:00,273,0.091,0.0
2876,2022-03-10 16:01:56+00:00,4109,0.0,0.0
2877,2022-03-10 16:00:07+00:00,321,0.068,0.064
2878,2022-03-10 15:59:22+00:00,1958,0.0,0.224
2879,2022-03-10 15:59:05+00:00,271,0.333,0.0
2880,2022-03-10 15:50:35+00:00,204,0.0,0.0
2881,2022-03-10 15:49:53+00:00,968,0.106,0.217
2882,2022-03-10 15:43:18+00:00,184,0.0,0.0
2883,2022-03-10 15:42:31+00:00,95,0.071,0.254
2884,2022-03-10 15:40:14+00:00,23426,0.0,0.0
2885,2022-03-10 15:38:11+00:00,20,0.312,0.0
2886,2022-03-10 14:47:38+00:00,137,0.0,0.0
2887,2022-03-10 14:29:54+00:00,890,0.0,0.286
2888,2022-03-10 13:32:55+00:00,2115,0.252,0.0
2889,2022-03-10 12:15:19+00:00,135,0.0,0.0
2890,2022-03-10 11:53:10+00:00,1260,0.0,0.106
2891,2022-03-10 11:18:33+00:00,3,0.141,0.0
2892,2022-03-10 11:14:46+00:00,1,0.323,0.0
2893,2022-03-10 11:13:23+00:00,57,0.08,0.065
2894,2022-03-10 10:59:01+00:00,209,0.0,0.225
2895,2022-03-10 10:47:08+00:00,185,0.179,0.098
2896,2022-03-10 10:39:36+00:00,179,0.219,0.0
2897,2022-03-10 10:39:35+00:00,97,0.0,0.257
2898,2022-03-10 10:39:35+00:00,91,0.0,0.146
2899,2022-03-10 10:39:35+00:00,119,0.259,0.119
2900,2022-03-10 10:39:34+00:00,71,0.146,0.0
2901,2022-03-10 10:21:28+00:00,232,0.231,0.0
2902,2022-03-10 10:15:48+00:00,440,0.302,0.0
2903,2022-03-10 10:12:50+00:00,2145,0.0,0.0
2904,2022-03-10 10:10:52+00:00,360,0.124,0.0
2905,2022-03-10 10:07:03+00:00,345,0.048,0.253
2906,2022-03-10 10:05:50+00:00,387,0.0,0.167
2907,2022-03-10 10:04:57+00:00,4238,0.0,0.095
2908,2022-03-10 10:02:35+00:00,203,0.0,0.404
2909,2022-03-10 10:00:21+00:00,43,0.0,0.153
2910,2022-03-10 09:55:58+00:00,8433,0.383,0.09
2911,2022-03-10 09:24:11+00:00,1354,0.055,0.136
2912,2022-03-10 09:23:26+00:00,17,0.179,0.0
2913,2022-03-10 09:22:58+00:00,4123,0.0,0.0
2914,2022-03-10 09:00:34+00:00,849,0.0,0.119
2915,2022-03-10 08:59:59+00:00,264,0.0,0.159
2916,2022-03-10 08:52:15+00:00,3104,0.0,0.0
2917,2022-03-10 08:34:07+00:00,265,0.0,0.159
2918,2022-03-10 08:32:16+00:00,1194,0.0,0.323
2919,2022-03-10 08:29:27+00:00,4576,0.0,0.126
2920,2022-03-10 06:09:27+00:00,1047,0.0,0.0
2921,2022-03-10 06:09:24+00:00,6728,0.0,0.0
2922,2022-03-10 06:00:41+00:00,3605,0.0,0.0
2923,2022-03-10 05:43:27+00:00,825,0.0,0.0
2924,2022-03-10 05:33:23+00:00,0,0.583,0.0
2925,2022-03-10 05:33:00+00:00,281,0.116,0.126
2926,2022-03-09 21:31:20+00:00,404,0.079,0.0
2927,2022-03-09 21:30:56+00:00,15503,0.09,0.193
2928,2022-03-09 20:45:13+00:00,317,0.0,0.0
2929,2022-03-09 20:42:31+00:00,75,0.423,0.0
2930,2022-03-09 20:41:42+00:00,7,0.423,0.0
2931,2022-03-09 20:40:47+00:00,3482,0.107,0.288
2932,2022-03-09 20:40:35+00:00,2712,0.0,0.0
2933,2022-03-09 20:40:28+00:00,77,0.0,0.348
2934,2022-03-09 20:04:59+00:00,22822,0.0,0.0
2935,2022-03-09 19:58:15+00:00,60,0.0,0.0
2936,2022-03-09 18:33:28+00:00,127,0.0,0.18
2937,2022-03-09 18:29:12+00:00,1529,0.0,0.297
2938,2022-03-09 18:28:11+00:00,85,0.135,0.0
2939,2022-03-09 18:26:03+00:00,160,0.0,0.246
2940,2022-03-09 18:25:07+00:00,396,0.127,0.042
2941,2022-03-09 18:23:10+00:00,0,0.0,0.0
2942,2022-03-09 18:22:52+00:00,1485,0.133,0.22
2943,2022-03-09 18:20:33+00:00,2616,0.081,0.0
2944,2022-03-09 18:20:17+00:00,1424,0.0,0.0
2945,2022-03-09 18:18:13+00:00,2493,0.072,0.113
2946,2022-03-09 18:17:44+00:00,850,0.0,0.186
2947,2022-03-09 18:13:28+00:00,321,0.0,0.0
2948,2022-03-09 17:57:44+00:00,1878,0.0,0.0
2949,2022-03-09 17:56:29+00:00,14352,0.0,0.0
2950,2022-03-09 17:39:45+00:00,203,0.0,0.0
2951,2022-03-09 17:39:29+00:00,1104,0.0,0.157
2952,2022-03-09 17:38:58+00:00,143,0.101,0.225
2953,2022-03-09 17:28:28+00:00,4336,0.0,0.22
2954,2022-03-09 17:27:38+00:00,1368,0.072,0.084
2955,2022-03-09 17:20:05+00:00,4445,0.081,0.215
2956,2022-03-09 17:19:02+00:00,2626,0.0,0.0
2957,2022-03-09 17:17:42+00:00,4649,0.0,0.495
2958,2022-03-09 17:16:22+00:00,3834,0.0,0.138
2959,2022-03-09 17:16:16+00:00,1217,0.0,0.234
2960,2022-03-09 17:13:36+00:00,2860,0.0,0.127
2961,2022-03-09 17:07:47+00:00,308,0.104,0.0
2962,2022-03-09 17:04:27+00:00,138,0.0,0.375
2963,2022-03-09 17:03:41+00:00,1824,0.148,0.147
2964,2022-03-09 16:26:47+00:00,926,0.0,0.254
2965,2022-03-09 16:24:07+00:00,101,0.0,0.144
2966,2022-03-09 16:23:02+00:00,7916,0.0,0.224
2967,2022-03-09 16:18:03+00:00,250,0.045,0.134
2968,2022-03-09 16:15:27+00:00,236,0.0,0.378
2969,2022-03-09 16:13:25+00:00,414,0.0,0.0
2970,2022-03-09 16:12:32+00:00,480,0.266,0.12
2971,2022-03-09 16:07:31+00:00,4920,0.0,0.0
2972,2022-03-09 16:01:50+00:00,288,0.051,0.137
2973,2022-03-09 15:55:31+00:00,352,0.134,0.0
2974,2022-03-09 15:22:14+00:00,716,0.0,0.211
2975,2022-03-09 14:48:10+00:00,1540,0.108,0.0
2976,2022-03-09 14:46:06+00:00,278,0.182,0.162
2977,2022-03-09 14:44:59+00:00,9694,0.0,0.143
2978,2022-03-09 14:08:12+00:00,1553,0.0,0.278
2979,2022-03-09 14:08:07+00:00,577,0.087,0.0
2980,2022-03-09 14:00:25+00:00,356,0.0,0.0
2981,2022-03-09 13:59:07+00:00,866,0.073,0.0
2982,2022-03-09 13:54:57+00:00,569,0.298,0.089
2983,2022-03-09 13:54:32+00:00,453,0.0,0.206
2984,2022-03-09 13:52:34+00:00,378,0.098,0.333
2985,2022-03-09 13:49:37+00:00,306,0.0,0.0
2986,2022-03-09 13:40:08+00:00,1367,0.0,0.207
2987,2022-03-09 13:37:42+00:00,3377,0.0,0.0
2988,2022-03-09 13:17:42+00:00,818,0.0,0.242
2989,2022-03-09 12:46:37+00:00,537,0.0,0.258
2990,2022-03-09 12:44:41+00:00,4733,0.077,0.128
2991,2022-03-09 12:44:13+00:00,7181,0.0,0.0
2992,2022-03-09 12:43:28+00:00,283,0.0,0.074
2993,2022-03-09 12:43:08+00:00,1653,0.05,0.0
2994,2022-03-09 12:41:48+00:00,16345,0.286,0.0
2995,2022-03-09 12:40:21+00:00,533,0.087,0.0
2996,2022-03-09 12:38:55+00:00,3253,0.0,0.072
2997,2022-03-09 12:37:40+00:00,77,0.0,0.0
2998,2022-03-09 12:37:12+00:00,2783,0.105,0.165
2999,2022-03-09 12:26:43+00:00,443,0.174,0.0
3000,2022-03-09 12:22:51+00:00,717,0.0,0.205
3001,2022-03-09 12:22:31+00:00,6054,0.0,0.0
3002,2022-03-09 12:22:19+00:00,10715,0.0,0.0
3003,2022-03-09 11:49:46+00:00,5790,0.0,0.132
3004,2022-03-09 11:28:40+00:00,11416,0.074,0.0
3005,2022-03-09 11:25:20+00:00,1094,0.0,0.267
3006,2022-03-09 11:18:35+00:00,437,0.217,0.0
3007,2022-03-09 11:18:33+00:00,114,0.116,0.182
3008,2022-03-09 11:18:32+00:00,103,0.0,0.0
3009,2022-03-09 11:18:30+00:00,80,0.106,0.128
3010,2022-03-09 11:18:29+00:00,62,0.0,0.25
3011,2022-03-09 11:18:27+00:00,265,0.0,0.178
3012,2022-03-09 10:48:52+00:00,9232,0.105,0.209
3013,2022-03-09 10:48:21+00:00,2757,0.0,0.163
3014,2022-03-09 10:46:52+00:00,207,0.0,0.141
3015,2022-03-09 09:26:51+00:00,1279,0.178,0.0
3016,2022-03-09 07:57:03+00:00,752,0.091,0.155
3017,2022-03-09 07:55:20+00:00,575,0.144,0.078
3018,2022-03-09 07:54:51+00:00,190,0.105,0.204
3019,2022-03-09 07:51:00+00:00,129,0.315,0.0
3020,2022-03-09 07:50:34+00:00,276,0.0,0.524
3021,2022-03-09 07:50:14+00:00,79,0.0,0.0
3022,2022-03-09 07:48:38+00:00,336,0.216,0.0
3023,2022-03-09 07:48:29+00:00,3103,0.131,0.0
3024,2022-03-09 07:46:39+00:00,15932,0.088,0.137
3025,2022-03-09 07:30:17+00:00,2026,0.0,0.191
3026,2022-03-09 06:24:35+00:00,11333,0.103,0.0
3027,2022-03-09 06:16:28+00:00,639,0.082,0.14
3028,2022-03-09 06:11:14+00:00,477,0.0,0.0
3029,2022-03-09 06:09:08+00:00,752,0.0,0.258
3030,2022-03-09 06:03:32+00:00,6251,0.0,0.216
3031,2022-03-09 05:55:14+00:00,1041,0.166,0.153
3032,2022-03-08 21:30:54+00:00,339,0.0,0.0
3033,2022-03-08 21:05:23+00:00,88,0.34,0.102
3034,2022-03-08 20:58:26+00:00,274,0.118,0.351
3035,2022-03-08 20:56:32+00:00,127,0.293,0.0
3036,2022-03-08 20:55:23+00:00,749,0.0,0.296
3037,2022-03-08 20:54:49+00:00,190,0.088,0.392
3038,2022-03-08 20:54:34+00:00,438,0.0,0.151
3039,2022-03-08 20:53:45+00:00,5576,0.117,0.169
3040,2022-03-08 20:51:42+00:00,1854,0.0,0.104
3041,2022-03-08 20:45:48+00:00,103,0.0,0.115
3042,2022-03-08 20:44:03+00:00,181,0.0,0.102
3043,2022-03-08 20:42:57+00:00,934,0.0,0.175
3044,2022-03-08 20:42:30+00:00,209,0.0,0.222
3045,2022-03-08 20:39:34+00:00,122,0.0,0.149
3046,2022-03-08 20:37:38+00:00,1,0.322,0.0
3047,2022-03-08 20:33:00+00:00,2135,0.0,0.215
3048,2022-03-08 20:32:52+00:00,132,0.087,0.077
3049,2022-03-08 20:32:14+00:00,110,0.082,0.0
3050,2022-03-08 20:30:23+00:00,7251,0.0,0.345
3051,2022-03-08 20:29:59+00:00,118,0.089,0.17
3052,2022-03-08 20:15:39+00:00,317,0.241,0.0
3053,2022-03-08 20:12:44+00:00,656,0.0,0.0
3054,2022-03-08 20:03:47+00:00,2092,0.0,0.29
3055,2022-03-08 20:02:57+00:00,3078,0.0,0.333
3056,2022-03-08 20:02:08+00:00,1105,0.0,0.0
3057,2022-03-08 20:00:50+00:00,685,0.216,0.049
3058,2022-03-08 20:00:39+00:00,3480,0.0,0.0
3059,2022-03-08 16:20:20+00:00,7474,0.0,0.227
3060,2022-03-08 16:07:51+00:00,0,0.0,0.0
3061,2022-03-08 16:01:39+00:00,150,0.0,0.0
3062,2022-03-08 16:00:05+00:00,494,0.0,0.0
3063,2022-03-08 15:59:23+00:00,680,0.067,0.295
3064,2022-03-08 15:58:17+00:00,111,0.0,0.0
3065,2022-03-08 15:55:58+00:00,1763,0.124,0.0
3066,2022-03-08 15:46:12+00:00,10440,0.0,0.2
3067,2022-03-08 15:30:18+00:00,184,0.0,0.0
3068,2022-03-08 15:28:40+00:00,3658,0.158,0.11
3069,2022-03-08 15:22:44+00:00,438,0.085,0.281
3070,2022-03-08 15:21:51+00:00,293,0.095,0.161
3071,2022-03-08 13:45:03+00:00,2442,0.0,0.163
3072,2022-03-08 13:44:28+00:00,4148,0.0,0.0
3073,2022-03-08 13:05:53+00:00,417,0.0,0.234
3074,2022-03-08 13:04:20+00:00,416,0.0,0.0
3075,2022-03-08 13:02:30+00:00,6106,0.0,0.273
3076,2022-03-08 13:02:24+00:00,13,0.0,0.552
3077,2022-03-08 13:01:26+00:00,1632,0.0,0.349
3078,2022-03-08 12:59:50+00:00,158,0.0,0.17
3079,2022-03-08 12:27:27+00:00,659,0.0,0.11
3080,2022-03-08 12:27:22+00:00,330,0.0,0.258
3081,2022-03-08 10:45:01+00:00,408,0.0,0.113
3082,2022-03-08 10:40:03+00:00,208,0.105,0.159
3083,2022-03-08 10:19:36+00:00,2262,0.096,0.132
3084,2022-03-08 10:18:24+00:00,145,0.303,0.124
3085,2022-03-08 10:18:03+00:00,7963,0.0,0.132
3086,2022-03-08 10:08:09+00:00,8,0.0,0.0
3087,2022-03-08 10:02:03+00:00,118,0.0,0.0
3088,2022-03-08 10:01:19+00:00,1356,0.075,0.0
3089,2022-03-08 09:55:44+00:00,2934,0.349,0.278
3090,2022-03-08 09:54:38+00:00,92,0.104,0.05
3091,2022-03-08 09:52:22+00:00,327,0.0,0.0
3092,2022-03-08 09:50:24+00:00,445,0.153,0.07
3093,2022-03-08 09:50:20+00:00,2318,0.0,0.336
3094,2022-03-08 09:49:18+00:00,350,0.0,0.176
3095,2022-03-08 09:48:06+00:00,138,0.321,0.048
3096,2022-03-08 09:47:39+00:00,1585,0.078,0.0
3097,2022-03-08 09:44:17+00:00,4454,0.0,0.114
3098,2022-03-08 09:43:34+00:00,52,0.0,0.0
3099,2022-03-08 09:43:33+00:00,60,0.0,0.22
3100,2022-03-08 09:43:33+00:00,19,0.0,0.0
3101,2022-03-08 09:43:33+00:00,20,0.0,0.234
3102,2022-03-08 09:43:32+00:00,48,0.102,0.21
3103,2022-03-08 09:39:42+00:00,247,0.277,0.086
3104,2022-03-08 09:25:41+00:00,100,0.0,0.0
3105,2022-03-08 09:24:20+00:00,1009,0.0,0.0
3106,2022-03-08 09:22:04+00:00,7912,0.0,0.0
3107,2022-03-08 09:21:33+00:00,1823,0.128,0.111
3108,2022-03-08 08:32:26+00:00,2776,0.0,0.224
3109,2022-03-08 07:46:15+00:00,1225,0.087,0.121
3110,2022-03-08 07:45:39+00:00,8833,0.198,0.0
3111,2022-03-08 06:45:38+00:00,759,0.0,0.258
3112,2022-03-08 06:45:20+00:00,3934,0.0,0.0
3113,2022-03-08 06:42:51+00:00,445,0.0,0.071
3114,2022-03-08 06:40:19+00:00,77064,0.0,0.0
3115,2022-03-08 06:38:15+00:00,21626,0.228,0.0
3116,2022-03-08 06:11:49+00:00,13535,0.0,0.17
3117,2022-03-08 06:11:18+00:00,6976,0.0,0.0
3118,2022-03-08 06:07:09+00:00,233,0.219,0.0
3119,2022-03-08 05:37:59+00:00,0,0.0,0.176
3120,2022-03-07 21:29:56+00:00,0,0.0,0.0
3121,2022-03-07 21:28:07+00:00,5787,0.0,0.094
3122,2022-03-07 21:23:16+00:00,2485,0.0,0.298
3123,2022-03-07 21:21:02+00:00,6558,0.189,0.071
3124,2022-03-07 21:09:03+00:00,102,0.0,0.0
3125,2022-03-07 20:49:29+00:00,0,0.667,0.0
3126,2022-03-07 20:48:34+00:00,0,0.39,0.0
3127,2022-03-07 19:46:25+00:00,151,0.054,0.068
3128,2022-03-07 19:44:08+00:00,2449,0.141,0.181
3129,2022-03-07 19:15:19+00:00,114,0.07,0.152
3130,2022-03-07 19:14:53+00:00,0,0.0,0.0
3131,2022-03-07 19:12:47+00:00,721,0.0,0.156
3132,2022-03-07 19:03:08+00:00,122,0.101,0.249
3133,2022-03-07 19:00:21+00:00,873,0.159,0.0
3134,2022-03-07 18:59:49+00:00,7,0.0,0.0
3135,2022-03-07 18:57:36+00:00,206,0.0,0.0
3136,2022-03-07 18:56:20+00:00,271,0.0,0.075
3137,2022-03-07 17:58:12+00:00,7972,0.087,0.0
3138,2022-03-07 17:46:38+00:00,0,0.302,0.0
3139,2022-03-07 17:44:26+00:00,1,0.0,0.0
3140,2022-03-07 17:44:01+00:00,7,0.0,0.0
3141,2022-03-07 17:30:32+00:00,4851,0.0,0.0
3142,2022-03-07 16:04:32+00:00,1892,0.094,0.371
3143,2022-03-07 16:04:03+00:00,1204,0.278,0.074
3144,2022-03-07 16:03:50+00:00,0,0.0,0.0
3145,2022-03-07 16:02:39+00:00,855,0.0,0.167
3146,2022-03-07 16:02:12+00:00,3504,0.0,0.312
3147,2022-03-07 16:01:37+00:00,14,0.144,0.0
3148,2022-03-07 15:32:12+00:00,327,0.0,0.14
3149,2022-03-07 15:31:55+00:00,3766,0.0,0.0
3150,2022-03-07 15:30:41+00:00,1111,0.0,0.157
3151,2022-03-07 14:52:58+00:00,111,0.291,0.0
3152,2022-03-07 14:12:08+00:00,221,0.263,0.0
3153,2022-03-07 13:09:18+00:00,2594,0.0,0.0
3154,2022-03-07 13:08:05+00:00,1754,0.091,0.355
3155,2022-03-07 13:05:41+00:00,1374,0.0,0.146
3156,2022-03-07 13:04:33+00:00,108,0.2,0.0
3157,2022-03-07 13:03:48+00:00,1091,0.147,0.159
3158,2022-03-07 12:02:19+00:00,223,0.0,0.375
3159,2022-03-07 12:01:39+00:00,872,0.0,0.0
3160,2022-03-07 11:56:18+00:00,3,0.102,0.409
3161,2022-03-07 11:50:22+00:00,464,0.128,0.131
3162,2022-03-07 11:46:25+00:00,3537,0.295,0.0
3163,2022-03-07 11:43:31+00:00,306,0.313,0.0
3164,2022-03-07 10:55:01+00:00,415,0.0,0.0
3165,2022-03-07 10:30:16+00:00,318,0.0,0.119
3166,2022-03-07 10:30:03+00:00,1049,0.083,0.0
3167,2022-03-07 10:29:27+00:00,395,0.095,0.136
3168,2022-03-07 10:27:40+00:00,184,0.0,0.272
3169,2022-03-07 10:27:26+00:00,322,0.0,0.308
3170,2022-03-07 10:25:17+00:00,231,0.0,0.137
3171,2022-03-07 10:24:33+00:00,60,0.0,0.0
3172,2022-03-07 10:24:10+00:00,6153,0.098,0.0
3173,2022-03-07 10:10:54+00:00,705,0.17,0.0
3174,2022-03-07 10:05:55+00:00,4627,0.0,0.0
3175,2022-03-07 09:57:38+00:00,22,0.0,0.0
3176,2022-03-07 09:49:44+00:00,161,0.167,0.126
3177,2022-03-07 09:44:45+00:00,213,0.0,0.123
3178,2022-03-07 09:44:13+00:00,217,0.083,0.165
3179,2022-03-07 09:44:03+00:00,1254,0.256,0.0
3180,2022-03-07 09:38:37+00:00,165,0.0,0.0
3181,2022-03-07 09:38:20+00:00,184,0.0,0.0
3182,2022-03-07 09:37:59+00:00,769,0.1,0.179
3183,2022-03-07 09:37:21+00:00,416,0.0,0.0
3184,2022-03-07 09:36:52+00:00,1163,0.0,0.0
3185,2022-03-07 09:35:18+00:00,1503,0.0,0.095
3186,2022-03-07 09:35:05+00:00,3172,0.0,0.114
3187,2022-03-07 09:34:31+00:00,11101,0.0,0.0
3188,2022-03-07 09:32:57+00:00,386,0.0,0.162
3189,2022-03-07 09:32:21+00:00,1041,0.0,0.163
3190,2022-03-07 09:22:36+00:00,29333,0.062,0.232
3191,2022-03-07 09:19:32+00:00,0,0.583,0.0
3192,2022-03-07 09:18:14+00:00,252,0.0,0.0
3193,2022-03-07 09:18:05+00:00,1321,0.111,0.0
3194,2022-03-07 09:17:58+00:00,1673,0.348,0.146
3195,2022-03-07 09:16:30+00:00,618,0.062,0.29
3196,2022-03-07 09:16:23+00:00,7494,0.0,0.209
3197,2022-03-07 09:15:05+00:00,7065,0.0,0.332
3198,2022-03-07 09:14:35+00:00,1518,0.0,0.096
3199,2022-03-07 09:04:07+00:00,4,0.0,0.0
3200,2022-03-07 09:03:19+00:00,71,0.0,0.0
3201,2022-03-07 08:54:57+00:00,303,0.0,0.0
3202,2022-03-07 08:41:13+00:00,18,0.0,0.0
3203,2022-03-07 08:20:41+00:00,222,0.241,0.0
3204,2022-03-07 08:10:19+00:00,569,0.0,0.0
3205,2022-03-07 06:20:52+00:00,2726,0.0,0.0
3206,2022-03-07 06:15:40+00:00,3821,0.0,0.24
3207,2022-03-07 06:15:23+00:00,264,0.245,0.0
3208,2022-03-07 06:13:15+00:00,276,0.273,0.083
3209,2022-03-07 06:08:31+00:00,7916,0.059,0.217
3210,2022-03-07 06:07:51+00:00,5805,0.112,0.128
3211,2022-03-07 06:07:45+00:00,1588,0.097,0.0
3212,2022-03-06 21:38:39+00:00,442,0.103,0.0
3213,2022-03-06 21:33:37+00:00,24329,0.0,0.314
3214,2022-03-06 21:32:35+00:00,2098,0.0,0.124
3215,2022-03-06 21:02:14+00:00,66,0.0,0.0
3216,2022-03-06 20:58:45+00:00,3953,0.0,0.13
3217,2022-03-06 20:58:04+00:00,4230,0.07,0.152
3218,2022-03-06 20:57:23+00:00,1753,0.0,0.216
3219,2022-03-06 18:40:31+00:00,15791,0.121,0.176
3220,2022-03-06 18:40:26+00:00,11756,0.0,0.176
3221,2022-03-06 18:37:45+00:00,831,0.0,0.293
3222,2022-03-06 18:36:56+00:00,12297,0.0,0.104
3223,2022-03-06 17:26:17+00:00,1597,0.181,0.277
3224,2022-03-06 17:19:34+00:00,9475,0.098,0.0
3225,2022-03-06 17:19:30+00:00,14038,0.0,0.297
3226,2022-03-06 15:24:41+00:00,18,0.207,0.0
3227,2022-03-06 15:23:00+00:00,159,0.088,0.0
3228,2022-03-06 15:21:37+00:00,401,0.239,0.0
3229,2022-03-06 15:21:03+00:00,5905,0.0,0.0
3230,2022-03-06 15:17:24+00:00,233,0.0,0.0
3231,2022-03-06 14:52:03+00:00,6149,0.117,0.211
3232,2022-03-06 14:50:22+00:00,1,0.0,0.184
3233,2022-03-06 14:49:15+00:00,24,0.0,0.0
3234,2022-03-06 14:40:29+00:00,492,0.073,0.126
3235,2022-03-06 14:38:08+00:00,123,0.0,0.234
